"videoclip";"confidence_rms";"persuasiveness_rms";"engagement_rms";"global_rms";"video";"presentation"
"SPC05_full";4,69041575982343;4,69041575982343;4,24264068711928;78,4968152220203;"full";"SPC05"
"SPC05_middle";4,35889894354067;4,35889894354067;4,09267638593623;74,933303677337;"middle";"SPC05"
"SPC06_beginning";4,08248290463863;3,79692858329817;3,55902608401044;61,1282804164052;"beginning";"SPC06"
"SPC06_end";3,36650164612069;3,91578004149024;4,13319892254575;63,7089737268882;"end";"SPC06"
"SPC06_full";4,35889894354067;4,60977222864644;3,64005494464026;79,0031644935821;"full";"SPC06"
"SPC06_middle";2,82842712474619;3,04138126514911;2,73861278752583;39,2428337406972;"middle";"SPC06"
"SPC07_beginning";3,36650164612069;3,61708906903512;2,75378527364305;65,9854782003839;"beginning";"SPC07"
"SPC07_end";3,69684550213647;3,7638632635454;3,14907393794853;67,0087059020443;"end";"SPC07"
"SPC07_full";4,08248290463863;3,92640632979658;3,82970843102535;69,3733858671081;"full";"SPC07"
"SPC07_middle";3,36650164612069;2,97209241668783;3,75277674973257;53,5451522860224;"middle";"SPC07"
"SPC08_beginning";3,69684550213647;3,45205252953466;3,82970843102535;56,7883497441743;"beginning";"SPC08"
"SPC08_end";4,08248290463863;4,20317340430616;3,55902608401044;76,1916443362831;"end";"SPC08"
"SPC08_full";3,55902608401044;3,37885582211888;3,37885582211888;57,7184257119567;"full";"SPC08"
"SPC08_middle";4;4;4,52769256906871;70,3935366351201;"middle";"SPC08"
"SPC09_beginning";2,38047614284762;2,21735578260835;1,91485421551268;39,5242541569941;"beginning";"SPC09"
"SPC09_end";2;1,80277563773199;2,12132034355964;18,9010581714358;"end";"SPC09"
"SPC09_full";3,3166247903554;3,74165738677394;3,64005494464026;64,2611857967156;"full";"SPC09"
"SPC09_middle";2,38047614284762;2,62995563967658;2,94392028877595;58,8699130852651;"middle";"SPC09"
"SPC10_beginning";3,69684550213647;3,92640632979658;3,92640632979658;65,1664535375884;"beginning";"SPC10"
"SPC10_end";4,69041575982343;3,96862696659689;4,44409720865779;77,2965070362174;"end";"SPC10"
"SPC10_full";3,46410161513775;3,93700393700591;3,53553390593274;61,4837376872942;"full";"SPC10"
"SPC10_middle";4,35889894354067;4,35889894354067;3,87298334620742;75,0016666481486;"middle";"SPC10"
"SPC11_beginning";4,08248290463863;3,55902608401044;3,37885582211888;62,533324449182;"beginning";"SPC11"
"SPC11_end";3,78593889720018;3,71931893407023;3,71931893407023;57,3766793508768;"end";"SPC11"
"SPC11_full";4;3,77491721763537;4;72,0780826604038;"full";"SPC11"
"SPC11_middle";3,1091263510296;3,02765035409749;2,81365716935569;45,5539972633211;"middle";"SPC11"
"SPC12_beginning";4,35889894354067;4,35889894354067;3,39116499156263;54,0277706369604;"beginning";"SPC12"
"SPC12_end";3,36650164612069;2,88675134594813;3,36650164612069;62,968907671432;"end";"SPC12"
"SPC12_full";3,3166247903554;3,74165738677394;3,5;54,2240721451276;"full";"SPC12"
"SPC12_middle";3,55902608401044;2,72335577306137;2,72335577306137;50,1838287366226;"middle";"SPC12"
"UCA01_beginning";3,36650164612069;3,61708906903512;2,88675134594813;60,4924237680499;"beginning";"UCA01"
"UCA01_end";3,69684550213647;3,45205252953466;3,14907393794853;66,1979355166509;"end";"UCA01"
"UCA01_full";4,69041575982343;4,44409720865779;4,44409720865779;72,7426972279692;"full";"UCA01"
"UCA01_middle";4,69041575982343;4,44409720865779;3,96862696659689;70,9136799214369;"middle";"UCA01"
"UCA02_beginning";4,35889894354067;3,87298334620742;3,87298334620742;69,3307291177585;"beginning";"UCA02"
"UCA02_end";4,08248290463863;4,08248290463863;3,5939764421413;63,9192198533952;"end";"UCA02"
"UCA02_full";4,12310562561766;3,8405728739343;3,8405728739343;67,5703337271617;"full";"UCA02"
"UCA02_middle";4,69041575982343;4,69041575982343;3,96862696659689;72,6894077565638;"middle";"UCA02"
"UCA03_beginning";3,69684550213647;3,69684550213647;3,98956973452861;67,3250820026732;"beginning";"UCA03"
"UCA03_end";4,43471156521669;4,1733280085163;3,69684550213647;66,18282758138;"end";"UCA03"
"UCA03_full";5;4,76969600708473;5;84,6492764292761;"full";"UCA03"
"UCA03_middle";4,69041575982343;4,69041575982343;4,24264068711928;77,0503082407851;"middle";"UCA03"
"UCA04_beginning";4,69041575982343;4,69041575982343;4,24264068711928;73,3501874571565;"beginning";"UCA04"
"UCA04_end";3,78593889720018;3,78593889720018;3,85140666943045;57,5376688208111;"end";"UCA04"
"UCA04_full";3,1091263510296;3,55902608401044;3,37885582211888;58,4372883240373;"full";"UCA04"
"UCA04_middle";4,35889894354067;3,87298334620742;3,70809924354783;67,6295053952045;"middle";"UCA04"
"UCA05_beginning";4,35889894354067;4,60977222864644;3,87298334620742;65,4675492133316;"beginning";"UCA05"
"UCA05_end";4;3,278719262151;2,87228132326901;52,5975284590445;"end";"UCA05"
"UCA05_full";4,69041575982343;4,5;4,24264068711928;73,8799702219756;"full";"UCA05"
"UCA05_middle";3,87298334620742;3,74165738677394;3,5;59,7180877121831;"middle";"UCA05"
"UCA06_beginning";3,69684550213647;3,69684550213647;3,06865877325366;57,093490580509;"beginning";"UCA06"
"UCA06_end";2;2;1,80277563773199;29,2617497767991;"end";"UCA06"
"UCA06_full";4,35889894354067;3,64005494464026;4,15331193145904;60,1061560907034;"full";"UCA06"
"UCA06_middle";3,1091263510296;2,81365716935569;3,1091263510296;45,1599010923039;"middle";"UCA06"
"UCA07_beginning";4,69041575982343;4,44409720865779;4,44409720865779;64,8806596760545;"beginning";"UCA07"
"UCA07_end";4,35889894354067;4,60977222864644;4,18330013267038;72,0832851637604;"end";"UCA07"
"UCA07_full";4,43471156521669;4,1733280085163;4,02077936060494;70,6181043831302;"full";"UCA07"
"UCA07_middle";4,35889894354067;4,15331193145904;3,64005494464026;71,7234271350721;"middle";"UCA07"
"UCA08_beginning";4;4,52769256906871;4,52769256906871;69,3847966055965;"beginning";"UCA08"
"UCA08_end";2,82842712474619;2,5;2,06155281280883;46,4165918611007;"end";"UCA08"
"UCA08_full";4,35889894354067;4,35889894354067;4,27200187265877;76,8830280361017;"full";"UCA08"
"UCA08_middle";3,1091263510296;3,30403793359983;3,55902608401044;52,3346602804171;"middle";"UCA08"
"UCA09_beginning";3,1091263510296;2,9011491975882;2,9011491975882;50,3752584774179;"beginning";"UCA09"
"UCA09_end";3,55902608401044;3,22748612183951;3,45205252953466;58,0359084245837;"end";"UCA09"
"UCA09_full";4,08248290463863;4,08248290463863;3,92640632979658;68,5377025196108;"full";"UCA09"
"UCA09_middle";4,69041575982343;3,5;4,03112887414927;65,0153827951509;"middle";"UCA09"
"UCA10_beginning";3,78593889720018;3,29140294302192;3,29140294302192;58,5711817648691;"beginning";"UCA10"
"UCA10_end";3,1091263510296;2,58198889747161;2,43241991988774;48,5866922795395;"end";"UCA10"
"UCA10_full";3,69684550213647;4,20317340430616;3,14907393794853;57,9496908245995;"full";"UCA10"
"UCA10_middle";3,36650164612069;3,36650164612069;3,91578004149024;57,3069222113117;"middle";"UCA10"
"UCA11_beginning";3,36650164612069;3,3291640592397;3,17542648054294;50,5898540552682;"beginning";"UCA11"
"UCA11_end";4,35889894354067;4,15331193145904;4,35889894354067;65,9602152816378;"end";"UCA11"
"UCA11_full";4,35889894354067;4,15331193145904;4,35889894354067;66,3927706907913;"full";"UCA11"
"UCA11_middle";3,36650164612069;3,36650164612069;3,36650164612069;62,145662224594;"middle";"UCA11"
"UCA12_beginning";4,69041575982343;3,74165738677394;3,96862696659689;62,3438048245373;"beginning";"UCA12"
"UCA12_end";4,08248290463863;4,3493294502333;4,08248290463863;70,4958627627655;"end";"UCA12"
"UCA12_full";4;4,27200187265877;3,35410196624968;62,6358523531052;"full";"UCA12"
"UCA12_middle";4,35889894354067;4,35889894354067;4,35889894354067;71,7861407236801;"middle";"UCA12"
"UCA13_beginning";3,36650164612069;3,09569593683445;3,36650164612069;57,2916515151495;"beginning";"UCA13"
"UCA13_end";3,1091263510296;2,81365716935569;2,76887462097269;52,198339692625;"end";"UCA13"
"UCA13_full";4,69041575982343;4,44409720865779;4,03112887414927;76,7316753368516;"full";"UCA13"
"UCA13_middle";4,08248290463863;3,79692858329817;3,37885582211888;63,1380762034025;"middle";"UCA13"
"UCA14_beginning";4;4;4,06201920231798;66,1759019583413;"beginning";"UCA14"
"UCA14_end";3,69684550213647;3,69684550213647;3,06865877325366;72,4873552191461;"end";"UCA14"
"UCA14_full";4,69041575982343;4,44409720865779;4,09267638593623;83,8212383587835;"full";"UCA14"
"UCA14_middle";4,35889894354067;4,15331193145904;3,46410161513775;73,851201750547;"middle";"UCA14"
"UCA15_beginning";4,08248290463863;3,79692858329817;3,55902608401044;63,1123337127274;"beginning";"UCA15"
"UCA15_end";3,87298334620742;4,03112887414927;3,87298334620742;64,5232516229615;"end";"UCA15"
"UCA15_full";4,35889894354067;4,15331193145904;3,5;70,1908113644514;"full";"UCA15"
"UCA15_middle";4,69041575982343;4,44409720865779;3,57071421427143;67,297845433565;"middle";"UCA15"
"UPL01_beginning";4,35889894354067;4,35889894354067;4;69,9642765988472;"beginning";"UPL01"
"UPL01_end";3,46410161513775;2,87228132326901;3,46410161513775;48,2648940742648;"end";"UPL01"
"UPL01_full";4,69041575982343;4,69041575982343;4,69041575982343;84,9234949822486;"full";"UPL01"
"UPL01_middle";4,24264068711928;3,96862696659689;3,67423461417477;62,155048065302;"middle";"UPL01"
"UPL02_beginning";3,69684550213647;3,18852107828483;3,523729085311;56,2020165711753;"beginning";"UPL02"
"UPL02_end";4;4;3,77491721763537;67,0261143137509;"end";"UPL02"
"UPL02_full";4,08248290463863;3,69684550213647;3,86221007541882;64,6947962873883;"full";"UPL02"
"UPL02_middle";3,46410161513775;3,64005494464026;3,35410196624968;54,7402959436648;"middle";"UPL02"
"UPS01_beginning";4,08248290463863;3,86221007541882;3,55902608401044;67,7526137257203;"beginning";"UPS01"
"UPS01_end";3,69684550213647;3,45205252953466;3,18852107828483;57,4144290807343;"end";"UPS01"
"UPS01_full";3,1091263510296;3,30403793359983;3,79692858329817;56,7619297299402;"full";"UPS01"
"UPS01_middle";4,43471156521669;3,66287682930599;3,10912635102961;61,0075131985124;"middle";"UPS01"
"UPS02_beginning";3,69684550213647;3,69684550213647;3,45205252953466;50,2062413118794;"beginning";"UPS02"
"UPS02_end";3,69684550213647;3,69684550213647;4,26223728418147;67,8392708294146;"end";"UPS02"
"UPS02_full";4,43471156521669;4,43471156521669;4,1733280085163;68,1334474884888;"full";"UPS02"
"UPS02_middle";4,08248290463863;3,79692858329817;3,79692858329817;62,9159492232825;"middle";"UPS02"
"UPS03_beginning";3,69684550213647;3,98956973452861;3,98956973452861;63,0271105689184;"beginning";"UPS03"
"UPS03_end";4;3,53553390593274;3,278719262151;54,3254084200018;"end";"UPS03"
"UPS03_full";4,69041575982343;4,44409720865779;4,44409720865779;78,268767717398;"full";"UPS03"
"UPS03_middle";4,35889894354067;4,09267638593623;3,35410196624968;68,4634939219435;"middle";"UPS03"
"UPS04_beginning";3,69684550213647;3,92640632979658;3,98956973452861;49,5849439514321;"beginning";"UPS04"
"UPS04_end";3,46410161513775;3,93700393700591;3,20156211871642;59,6594502153682;"end";"UPS04"
"UPS04_full";3,46410161513775;3;3,70809924354783;53,0659966456864;"full";"UPS04"
"UPS04_middle";2,82842712474619;2,73861278752583;2,23606797749979;43,433857760968;"middle";"UPS04"
"UPS05_beginning";3,55902608401044;3,79692858329817;3,79692858329817;64,4217872048476;"beginning";"UPS05"
"UPS05_end";3,87298334620742;3,87298334620742;3,87298334620742;54,5435605731786;"end";"UPS05"
"UPS05_full";4,69041575982343;4,69041575982343;4,24264068711928;75,9868409660515;"full";"UPS05"
"UPS05_middle";4,08248290463863;3,79692858329817;3,55902608401044;63,5819680936873;"middle";"UPS05"
"UPS06_beginning";4,69041575982343;4;4,44409720865779;65,0461374717977;"beginning";"UPS06"
"UPS06_end";2,38047614284762;2,62995563967658;2,62995563967658;39,1492869241148;"end";"UPS06"
"UPS06_full";4,08248290463863;3,69684550213647;3,55902608401044;65,1817970499945;"full";"UPS06"
"UPS06_middle";4,08248290463863;3,55902608401044;3,2659863237109;60,9213974451232;"middle";"UPS06"
"UPS07_beginning";4,35889894354067;4,15331193145904;4,15331193145904;70,3242490183863;"beginning";"UPS07"
"UPS07_end";4,08248290463863;3,79692858329817;4,02077936060494;55,5960130465006;"end";"UPS07"
"UPS07_full";4,69041575982343;4,44409720865779;4,24264068711928;80,5636394411275;"full";"UPS07"
"UPS07_middle";4,35889894354067;4,35889894354067;4;61,6461677641036;"middle";"UPS07"
"UPS08_beginning";4,08248290463863;3,86221007541882;4,08248290463863;59,5392027715073;"beginning";"UPS08"
"UPS08_end";4,35889894354067;3,46410161513775;3,87298334620742;63,7749950999606;"end";"UPS08"
"UPS08_full";4,69041575982343;4,69041575982343;4,69041575982343;80,7217442824423;"full";"UPS08"
"UPS08_middle";4,08248290463863;4,08248290463863;3,5939764421413;66,8331255192114;"middle";"UPS08"
"UPS09_beginning";3,78593889720018;3,85140666943045;3,01385688667085;62,710312814826;"beginning";"UPS09"
"UPS09_end";4;4;3,53553390593274;65,2246119191215;"end";"UPS09"
"UPS09_full";4,08248290463863;3,79692858329817;4,08248290463863;71,0170167401213;"full";"UPS09"
"UPS09_middle";4,08248290463863;4,29146439652791;3,5939764421413;72,2939600981069;"middle";"UPS09"
"UPS10_beginning";4,69041575982343;4,69041575982343;4,24264068711928;75,7413361382013;"beginning";"UPS10"
"UPS10_end";3,36650164612069;3,17542648054294;3,17542648054294;48,3537313279268;"end";"UPS10"
"UPS10_full";3,74165738677394;2,5;3,5;62,2314229308635;"full";"UPS10"
"UPS10_middle";3,69684550213647;3,45205252953466;3,45205252953466;62,4573187598272;"middle";"UPS10"
"UPS11_beginning";4,35889894354067;3,90512483795333;4;77,7222619331167;"beginning";"UPS11"
"UPS11_end";3,36650164612069;3,51188458428425;2,88675134594813;55,410588639116;"end";"UPS11"
"UPS11_full";3,87298334620742;3,87298334620742;3,87298334620742;69,3036795559947;"full";"UPS11"
"UPS11_middle";3,69684550213647;3,92640632979658;3,98956973452861;69,344550374681;"middle";"UPS11"
"UPS12_beginning";4,69041575982343;4,18330013267038;3,74165738677394;73,2990450142429;"beginning";"UPS12"
"UPS12_end";4,35889894354067;4,09267638593623;4,41588043316392;66,5488542350655;"end";"UPS12"
"UPS12_full";4,35889894354067;4,35889894354067;4,15331193145904;71,2688571537386;"full";"UPS12"
"UPS12_middle";3,36650164612069;3,36650164612069;3,61708906903512;60,6822324353128;"middle";"UPS12"
"UPS13_beginning";4,69041575982343;4,24264068711928;4,03112887414927;78,2176450681047;"beginning";"UPS13"
"UPS13_end";4,69041575982343;4,69041575982343;4,69041575982343;79,4638282490845;"end";"UPS13"
"UPS13_full";4,69041575982343;4,92442890089805;4,69041575982343;84,0728850462502;"full";"UPS13"
"UPS13_middle";3,1091263510296;3,55902608401044;2,58198889747161;59,6419874473233;"middle";"UPS13"
"UPS14_beginning";4,08248290463863;3,79692858329817;4,08248290463863;68,1389511708734;"beginning";"UPS14"
"UPS14_end";4;4;3,77491721763537;70,7972457091376;"end";"UPS14"
"UPS14_full";3,36650164612069;3,85140666943045;3,61708906903512;65,2846332097633;"full";"UPS14"
"UPS14_middle";3,69684550213647;3,45205252953466;3,45205252953466;48,996598521394;"middle";"UPS14"
"UPS15_beginning";5;4,76969600708473;4,76969600708473;70,515955641259;"beginning";"UPS15"
"UPS15_end";4,35889894354067;4,09267638593623;4,60977222864644;70,5567147761289;"end";"UPS15"
"UPS15_full";4,35889894354067;4,09267638593623;4,09267638593623;68,6822393344888;"full";"UPS15"
"UPS15_middle";4,08248290463863;3,79692858329817;3,37885582211888;64,0754763280513;"middle";"UPS15"
